snapshot_date,isbn13,store_id,predicted_demand,confidence_low,confidence_high,model_version,synced_at
2026-05-17,9791157848775,1,7.28,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791157848775,2,14.12,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791157848775,3,27.86,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791157848775,4,33.05,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791157848775,5,15.93,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791157848775,6,2.02,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791157848775,7,19.39,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791157848775,8,21.94,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791157848775,9,21.97,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791157848775,10,26.84,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791157848775,11,21.11,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791157848775,12,25.69,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904756,1,18.28,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904756,2,25.94,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904756,3,4.64,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904756,4,18.09,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904756,5,16.7,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904756,6,16.81,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904756,7,23.93,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904756,8,30.91,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904756,9,3.82,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904756,10,16.75,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904756,11,7.71,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904756,12,11.05,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9788901299709,1,3.25,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9788901299709,2,20.58,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9788901299709,3,17.98,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9788901299709,4,32.57,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9788901299709,5,17.6,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9788901299709,6,4.71,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9788901299709,7,12.1,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9788901299709,8,17.24,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9788901299709,9,20.39,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9788901299709,10,21.38,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9788901299709,11,29.92,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9788901299709,12,22.87,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791168343443,1,27.89,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791168343443,2,18.89,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791168343443,3,28.38,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791168343443,4,13.98,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791168343443,5,5.42,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791168343443,6,22.73,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791168343443,7,23.03,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791168343443,8,1.06,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791168343443,9,8.4,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791168343443,10,21.6,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791168343443,11,20.0,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791168343443,12,27.47,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199747319,1,16.28,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199747319,2,2.16,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199747319,3,7.97,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199747319,4,28.03,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199747319,5,4.05,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199747319,6,12.31,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199747319,7,12.94,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199747319,8,22.93,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199747319,9,26.22,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199747319,10,8.12,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199747319,11,26.88,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199747319,12,3.63,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124248256,1,8.01,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124248256,2,2.2,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124248256,3,7.33,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124248256,4,14.22,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124248256,5,1.72,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124248256,6,28.61,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124248256,7,3.28,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124248256,8,12.95,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124248256,9,20.4,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124248256,10,29.92,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124248256,11,13.82,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124248256,12,14.13,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904671,1,5.22,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904671,2,18.02,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904671,3,27.03,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904671,4,23.98,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904671,5,17.54,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904671,6,21.77,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904671,7,20.6,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904671,8,21.45,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904671,9,17.19,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904671,10,26.6,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904671,11,29.67,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193904671,12,31.16,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124102039,1,20.19,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124102039,2,13.48,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124102039,3,31.07,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124102039,4,8.8,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124102039,5,12.04,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124102039,6,26.58,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124102039,7,19.46,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124102039,8,26.11,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124102039,9,9.46,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124102039,10,18.62,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124102039,11,24.72,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124102039,12,21.37,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718368,1,20.86,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718368,2,4.71,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718368,3,23.83,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718368,4,25.27,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718368,5,25.95,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718368,6,4.09,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718368,7,7.6,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718368,8,1.11,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718368,9,3.96,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718368,10,26.69,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718368,11,0.9,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718368,12,25.89,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173578823,1,15.36,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173578823,2,1.64,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173578823,3,3.52,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173578823,4,3.85,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173578823,5,14.8,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173578823,6,14.11,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173578823,7,17.77,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173578823,8,0.98,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173578823,9,5.76,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173578823,10,22.75,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173578823,11,25.81,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173578823,12,3.9,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193282533,1,7.68,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193282533,2,8.84,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193282533,3,31.32,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193282533,4,8.71,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193282533,5,22.62,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193282533,6,20.68,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193282533,7,24.28,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193282533,8,8.84,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193282533,9,18.93,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193282533,10,18.61,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193282533,11,13.79,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791193282533,12,5.87,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791175910768,1,6.84,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791175910768,2,12.21,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791175910768,3,22.54,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791175910768,4,9.44,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791175910768,5,13.73,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791175910768,6,8.24,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791175910768,7,11.05,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791175910768,8,12.73,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791175910768,9,13.61,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791175910768,10,11.5,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791175910768,11,9.54,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791175910768,12,17.93,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173576577,1,14.67,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173576577,2,17.18,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173576577,3,6.82,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173576577,4,0.96,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173576577,5,25.29,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173576577,6,25.72,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173576577,7,9.76,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173576577,8,23.6,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173576577,9,24.78,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173576577,10,7.31,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173576577,11,22.97,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791173576577,12,14.25,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140716999,1,23.91,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140716999,2,28.82,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140716999,3,2.25,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140716999,4,22.37,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140716999,5,14.61,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140716999,6,10.06,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140716999,7,0.93,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140716999,8,25.3,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140716999,9,7.76,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140716999,10,17.76,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140716999,11,27.01,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140716999,12,17.31,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199691407,1,9.78,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199691407,2,7.07,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199691407,3,18.67,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199691407,4,24.88,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199691407,5,19.19,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199691407,6,12.26,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199691407,7,2.69,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199691407,8,13.82,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199691407,9,10.79,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199691407,10,5.08,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199691407,11,14.43,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199691407,12,17.14,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199555112,1,29.35,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199555112,2,21.5,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199555112,3,9.43,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199555112,4,25.62,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199555112,5,11.82,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199555112,6,3.25,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199555112,7,1.2,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199555112,8,12.79,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199555112,9,12.85,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199555112,10,6.29,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199555112,11,9.77,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791199555112,12,13.16,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194634874,1,32.45,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194634874,2,8.37,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194634874,3,21.91,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194634874,4,32.08,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194634874,5,21.56,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194634874,6,23.42,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194634874,7,14.87,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194634874,8,35.2,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194634874,9,17.26,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194634874,10,5.75,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194634874,11,7.4,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194634874,12,0.81,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791172101916,1,18.37,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791172101916,2,20.64,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791172101916,3,10.02,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791172101916,4,28.72,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791172101916,5,21.83,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791172101916,6,16.17,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791172101916,7,9.96,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791172101916,8,16.73,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791172101916,9,29.24,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791172101916,10,17.74,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791172101916,11,3.4,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791172101916,12,5.89,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718481,1,6.35,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718481,2,25.21,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718481,3,26.14,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718481,4,16.97,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718481,5,3.15,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718481,6,15.51,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718481,7,5.07,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718481,8,8.7,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718481,9,2.88,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718481,10,20.92,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718481,11,9.45,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791140718481,12,25.8,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124468128,1,15.51,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124468128,2,6.88,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124468128,3,4.26,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124468128,4,24.56,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124468128,5,33.39,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124468128,6,12.23,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124468128,7,22.09,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124468128,8,0.84,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124468128,9,18.3,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124468128,10,6.2,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124468128,11,12.43,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791124468128,12,18.25,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194353492,1,2.22,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194353492,2,18.73,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194353492,3,19.81,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194353492,4,16.61,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194353492,5,10.22,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194353492,6,29.17,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194353492,7,22.91,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194353492,8,27.66,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194353492,9,22.21,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194353492,10,13.08,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194353492,11,17.63,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791194353492,12,18.0,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791157848676,1,19.34,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791157848676,2,22.6,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791157848676,3,17.28,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791157848676,4,19.82,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791157848676,5,0.93,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-17,9791157848676,6,24.44,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
